dataset_id,geometry_id,algorithm_id,bit_rule,contamination_id,seed,point_count,bits_axis,miad,normalized_miad,m1_l1_locality,m1_l1_status,m1_l1_sampled,m1_l1_sampled_status,m1_l2_locality,m1_l2_status,m1_l2_sampled,m1_l2_sampled_status,recall_8_64,recall_8_64_status,recall_8_64_sampled,recall_8_64_sampled_status,kendall_tau_clean,frame_angle_rad,peak_rss_kb,cache_miss_rate,block_read_p95,perf_status,sort_seconds,robust_fallback_used
stanford_bunny,E3,A3_isotropic_hilbert,C3_frame_core_occupancy,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,227708,0.0608538,0.0280283857,ok,0.0437128,False
stanford_bunny,E3,A3_isotropic_hilbert,C3_frame_core_occupancy,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,228960,0.0508847,0.0280283857,ok,0.043964,False
stanford_bunny,E3,A3_isotropic_hilbert,C3_frame_core_occupancy,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,231008,0.0533095,0.0280283857,ok,0.0437153,False
stanford_bunny,E3,A3_isotropic_hilbert,C3_frame_core_occupancy,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,232288,0.0649957,0.0280283857,ok,0.0434648,False
stanford_bunny,E3,A3_isotropic_hilbert,C4_hybrid,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,233824,0.0660993,0.0280283857,ok,0.0429215,False
stanford_bunny,E3,A3_isotropic_hilbert,C4_hybrid,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,235104,0.0616877,0.0280283857,ok,0.0436908,False
stanford_bunny,E3,A3_isotropic_hilbert,C4_hybrid,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,236896,0.0509124,0.0280283857,ok,0.0436049,False
stanford_bunny,E3,A3_isotropic_hilbert,C4_hybrid,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,238176,0.0536837,0.0280283857,ok,0.0431995,False
stanford_bunny,E3,A3_isotropic_hilbert,C4_hybrid,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,239456,0.0620523,0.0280283857,ok,0.0437643,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C0_uniform,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,240820,0.0635793,0.0280283857,ok,0.0441709,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C0_uniform,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,242164,0.0654353,0.0280283857,ok,0.0444212,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C0_uniform,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,243640,0.0575796,0.0280283857,ok,0.0439941,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C0_uniform,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,245096,0.0589559,0.0280283857,ok,0.0441367,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C0_uniform,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,246936,0.0674453,0.0280283857,ok,0.0438097,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C1_monotone_half,D0,0,35947,10 4 1,0.01293348,0.0516830541,0.000909545621,exact,0.000909545621,exact,2.001481e-16,exact,2.001481e-16,exact,0.273649401,exact,0.273649401,exact,1,,248216,0.0609185,0.0960725612,ok,0.0442575,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C1_monotone_half,D0,1,35947,10 4 1,0.01293348,0.0516830541,0.000909545621,exact,0.000909545621,exact,2.001481e-16,exact,2.001481e-16,exact,0.273649401,exact,0.273649401,exact,1,,249496,0.0567101,0.0960725612,ok,0.0436406,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C1_monotone_half,D0,2,35947,10 4 1,0.01293348,0.0516830541,0.000909545621,exact,0.000909545621,exact,2.001481e-16,exact,2.001481e-16,exact,0.273649401,exact,0.273649401,exact,1,,251032,0.0580778,0.0960725612,ok,0.0439238,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C1_monotone_half,D0,3,35947,10 4 1,0.01293348,0.0516830541,0.000909545621,exact,0.000909545621,exact,2.001481e-16,exact,2.001481e-16,exact,0.273649401,exact,0.273649401,exact,1,,252312,0.0603607,0.0960725612,ok,0.0437987,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C1_monotone_half,D0,4,35947,10 4 1,0.01293348,0.0516830541,0.000909545621,exact,0.000909545621,exact,2.001481e-16,exact,2.001481e-16,exact,0.273649401,exact,0.273649401,exact,1,,253336,0.0555078,0.0960725612,ok,0.0440015,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C2_occupancy_floor1,D0,0,35947,6 6 5,0.00214465935,0.00857020271,0.000608634031,exact,0.000608634031,exact,2.001481e-16,exact,2.001481e-16,exact,0.782193229,exact,0.782193229,exact,1,,254572,0.0598187,0.0268359576,ok,0.0423918,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C2_occupancy_floor1,D0,1,35947,6 6 5,0.00214465935,0.00857020271,0.000608634031,exact,0.000608634031,exact,2.001481e-16,exact,2.001481e-16,exact,0.782193229,exact,0.782193229,exact,1,,256332,0.0665616,0.0268359576,ok,0.041987,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C2_occupancy_floor1,D0,2,35947,6 6 5,0.00214465935,0.00857020271,0.000608634031,exact,0.000608634031,exact,2.001481e-16,exact,2.001481e-16,exact,0.782193229,exact,0.782193229,exact,1,,257616,0.0599217,0.0268359576,ok,0.0424867,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C2_occupancy_floor1,D0,3,35947,6 6 5,0.00214465935,0.00857020271,0.000608634031,exact,0.000608634031,exact,2.001481e-16,exact,2.001481e-16,exact,0.782193229,exact,0.782193229,exact,1,,259172,0.0598753,0.0268359576,ok,0.0428969,False
stanford_bunny,E3,A4_compact_hilbert_aabb,C2_occupancy_floor1,D0,4,35947,6 6 5,0.00214465935,0.00857020271,0.000608634031,exact,0.000608634031,exact,2.001481e-16,exact,2.001481e-16,exact,0.782193229,exact,0.782193229,exact,1,,260740,0.0531951,0.0268359576,ok,0.0425858,False
stanford_bunny,E3,A5_pca_compact_hilbert,C0_uniform,D0,0,35947,10 10 10,0.00195328235,0.00780544736,0.000469836455,exact,0.000469836455,exact,2.001481e-16,exact,2.001481e-16,exact,0.768193451,exact,0.768193451,exact,1,0,262276,0.0595641,0.0285618811,ok,0.0449042,False
stanford_bunny,E3,A5_pca_compact_hilbert,C0_uniform,D0,1,35947,10 10 10,0.00195328235,0.00780544736,0.000469836455,exact,0.000469836455,exact,2.001481e-16,exact,2.001481e-16,exact,0.768193451,exact,0.768193451,exact,1,0,263556,0.0601945,0.0285618811,ok,0.0447769,False
stanford_bunny,E3,A5_pca_compact_hilbert,C0_uniform,D0,2,35947,10 10 10,0.00195328235,0.00780544736,0.000469836455,exact,0.000469836455,exact,2.001481e-16,exact,2.001481e-16,exact,0.768193451,exact,0.768193451,exact,1,0,265092,0.0670417,0.0285618811,ok,0.0450057,False
stanford_bunny,E3,A5_pca_compact_hilbert,C0_uniform,D0,3,35947,10 10 10,0.00195328235,0.00780544736,0.000469836455,exact,0.000469836455,exact,2.001481e-16,exact,2.001481e-16,exact,0.768193451,exact,0.768193451,exact,1,0,266372,0.0559435,0.0285618811,ok,0.0448303,False
stanford_bunny,E3,A5_pca_compact_hilbert,C0_uniform,D0,4,35947,10 10 10,0.00195328235,0.00780544736,0.000469836455,exact,0.000469836455,exact,2.001481e-16,exact,2.001481e-16,exact,0.768193451,exact,0.768193451,exact,1,0,267652,0.0514934,0.0285618811,ok,0.0448377,False
stanford_bunny,E3,A5_pca_compact_hilbert,C1_monotone_half,D0,0,35947,10 4 1,0.0127433952,0.0509234624,0.00097771307,exact,0.00097771307,exact,2.001481e-16,exact,2.001481e-16,exact,0.293278994,exact,0.293278994,exact,1,0,268984,0.0686964,0.097151514,ok,0.0447858,False
stanford_bunny,E3,A5_pca_compact_hilbert,C1_monotone_half,D0,1,35947,10 4 1,0.0127433952,0.0509234624,0.00097771307,exact,0.00097771307,exact,2.001481e-16,exact,2.001481e-16,exact,0.293278994,exact,0.293278994,exact,1,0,270656,0.0618446,0.097151514,ok,0.0447,False
stanford_bunny,E3,A5_pca_compact_hilbert,C1_monotone_half,D0,2,35947,10 4 1,0.0127433952,0.0509234624,0.00097771307,exact,0.00097771307,exact,2.001481e-16,exact,2.001481e-16,exact,0.293278994,exact,0.293278994,exact,1,0,271744,0.0648604,0.097151514,ok,0.0450693,False
stanford_bunny,E3,A5_pca_compact_hilbert,C1_monotone_half,D0,3,35947,10 4 1,0.0127433952,0.0509234624,0.00097771307,exact,0.00097771307,exact,2.001481e-16,exact,2.001481e-16,exact,0.293278994,exact,0.293278994,exact,1,0,273360,0.060009,0.097151514,ok,0.0446492,False
stanford_bunny,E3,A5_pca_compact_hilbert,C1_monotone_half,D0,4,35947,10 4 1,0.0127433952,0.0509234624,0.00097771307,exact,0.00097771307,exact,2.001481e-16,exact,2.001481e-16,exact,0.293278994,exact,0.293278994,exact,1,0,274704,0.0561699,0.097151514,ok,0.0443905,False
stanford_bunny,E3,A5_pca_compact_hilbert,C2_occupancy_floor1,D0,0,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,276560,0.0627443,0.0298940496,ok,0.0431529,False
stanford_bunny,E3,A5_pca_compact_hilbert,C2_occupancy_floor1,D0,1,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,277840,0.0579511,0.0298940496,ok,0.0440021,False
stanford_bunny,E3,A5_pca_compact_hilbert,C2_occupancy_floor1,D0,2,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,279120,0.0585562,0.0298940496,ok,0.0431592,False
stanford_bunny,E3,A5_pca_compact_hilbert,C2_occupancy_floor1,D0,3,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,280448,0.0547727,0.0298940496,ok,0.0434589,False
stanford_bunny,E3,A5_pca_compact_hilbert,C2_occupancy_floor1,D0,4,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,282024,0.0541245,0.0298940496,ok,0.0434033,False
stanford_bunny,E3,A5_pca_compact_hilbert,C3_frame_core_occupancy,D0,0,35947,6 5 5,0.00225125369,0.00899616086,0.000222464511,exact,0.000222464511,exact,2.001481e-16,exact,2.001481e-16,exact,0.777523159,exact,0.777523159,exact,1,0,283420,0.0578288,0.0275200875,ok,0.0438094,False
stanford_bunny,E3,A5_pca_compact_hilbert,C3_frame_core_occupancy,D0,1,35947,6 5 5,0.00225125369,0.00899616086,0.000222464511,exact,0.000222464511,exact,2.001481e-16,exact,2.001481e-16,exact,0.777523159,exact,0.777523159,exact,1,0,284736,0.0583692,0.0275200875,ok,0.0435722,False
stanford_bunny,E3,A5_pca_compact_hilbert,C3_frame_core_occupancy,D0,2,35947,6 5 5,0.00225125369,0.00899616086,0.000222464511,exact,0.000222464511,exact,2.001481e-16,exact,2.001481e-16,exact,0.777523159,exact,0.777523159,exact,1,0,286436,0.0579661,0.0275200875,ok,0.0436792,False
stanford_bunny,E3,A5_pca_compact_hilbert,C3_frame_core_occupancy,D0,3,35947,6 5 5,0.00225125369,0.00899616086,0.000222464511,exact,0.000222464511,exact,2.001481e-16,exact,2.001481e-16,exact,0.777523159,exact,0.777523159,exact,1,0,287732,0.0592227,0.0275200875,ok,0.0434642,False
stanford_bunny,E3,A5_pca_compact_hilbert,C3_frame_core_occupancy,D0,4,35947,6 5 5,0.00225125369,0.00899616086,0.000222464511,exact,0.000222464511,exact,2.001481e-16,exact,2.001481e-16,exact,0.777523159,exact,0.777523159,exact,1,0,289172,0.0595034,0.0275200875,ok,0.0430034,False
stanford_bunny,E3,A5_pca_compact_hilbert,C4_hybrid,D0,0,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,290980,0.053006,0.0298940496,ok,0.0442681,False
stanford_bunny,E3,A5_pca_compact_hilbert,C4_hybrid,D0,1,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,292260,0.0592477,0.0298940496,ok,0.0433477,False
stanford_bunny,E3,A5_pca_compact_hilbert,C4_hybrid,D0,2,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,293796,0.0517076,0.0298940496,ok,0.0433885,False
stanford_bunny,E3,A5_pca_compact_hilbert,C4_hybrid,D0,3,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,295076,0.0347678,0.0298940496,ok,0.0435981,False
stanford_bunny,E3,A5_pca_compact_hilbert,C4_hybrid,D0,4,35947,6 6 5,0.00220450407,0.00880934622,0.000371046627,exact,0.000371046627,exact,2.001481e-16,exact,2.001481e-16,exact,0.774362256,exact,0.774362256,exact,1,0,296356,0.0627103,0.0298940496,ok,0.0439857,False
stanford_bunny,E3,A5b_robust_frame_morton,C0_uniform,D0,0,35947,10 10 10,0.00232099423,0.00927484873,0.00553809348,exact,0.00553809348,exact,2.001481e-16,exact,2.001481e-16,exact,0.771222216,exact,0.771222216,exact,1,0,297876,0.0546606,0.0406016319,ok,0.456091,False
stanford_bunny,E3,A5b_robust_frame_morton,C0_uniform,D0,1,35947,10 10 10,0.00232099423,0.00927484873,0.00553809348,exact,0.00553809348,exact,2.001481e-16,exact,2.001481e-16,exact,0.771222216,exact,0.771222216,exact,1,0,299156,0.0648938,0.0406016319,ok,0.458092,False
stanford_bunny,E3,A5b_robust_frame_morton,C0_uniform,D0,2,35947,10 10 10,0.00232099423,0.00927484873,0.00553809348,exact,0.00553809348,exact,2.001481e-16,exact,2.001481e-16,exact,0.771222216,exact,0.771222216,exact,1,0,300680,0.0567364,0.0406016319,ok,0.459675,False
stanford_bunny,E3,A5b_robust_frame_morton,C0_uniform,D0,3,35947,10 10 10,0.00232099423,0.00927484873,0.00553809348,exact,0.00553809348,exact,2.001481e-16,exact,2.001481e-16,exact,0.771222216,exact,0.771222216,exact,1,0,302024,0.0627877,0.0406016319,ok,0.45932,False
stanford_bunny,E3,A5b_robust_frame_morton,C0_uniform,D0,4,35947,10 10 10,0.00232099423,0.00927484873,0.00553809348,exact,0.00553809348,exact,2.001481e-16,exact,2.001481e-16,exact,0.771222216,exact,0.771222216,exact,1,0,303412,0.072812,0.0406016319,ok,0.460696,False
stanford_bunny,E3,A5b_robust_frame_morton,C1_monotone_half,D0,0,35947,10 4 1,0.011058799,0.044191703,0.00261101676,exact,0.00261101676,exact,2.001481e-16,exact,2.001481e-16,exact,0.267473642,exact,0.267473642,exact,1,0,304940,0.0652305,0.0998041863,ok,0.46137,False
stanford_bunny,E3,A5b_robust_frame_morton,C1_monotone_half,D0,1,35947,10 4 1,0.011058799,0.044191703,0.00261101676,exact,0.00261101676,exact,2.001481e-16,exact,2.001481e-16,exact,0.267473642,exact,0.267473642,exact,1,0,306432,0.0707158,0.0998041863,ok,0.458432,False
stanford_bunny,E3,A5b_robust_frame_morton,C1_monotone_half,D0,2,35947,10 4 1,0.011058799,0.044191703,0.00261101676,exact,0.00261101676,exact,2.001481e-16,exact,2.001481e-16,exact,0.267473642,exact,0.267473642,exact,1,0,307968,0.0605249,0.0998041863,ok,0.460151,False
stanford_bunny,E3,A5b_robust_frame_morton,C1_monotone_half,D0,3,35947,10 4 1,0.011058799,0.044191703,0.00261101676,exact,0.00261101676,exact,2.001481e-16,exact,2.001481e-16,exact,0.267473642,exact,0.267473642,exact,1,0,309760,0.0633515,0.0998041863,ok,0.460577,False
stanford_bunny,E3,A5b_robust_frame_morton,C1_monotone_half,D0,4,35947,10 4 1,0.011058799,0.044191703,0.00261101676,exact,0.00261101676,exact,2.001481e-16,exact,2.001481e-16,exact,0.267473642,exact,0.267473642,exact,1,0,310784,0.0587121,0.0998041863,ok,0.461587,False
stanford_bunny,E3,A5b_robust_frame_morton,C2_occupancy_floor1,D0,0,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,312216,0.0601823,0.0373368618,ok,0.460097,False
stanford_bunny,E3,A5b_robust_frame_morton,C2_occupancy_floor1,D0,1,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,313500,0.0576001,0.0373368618,ok,0.462033,False
stanford_bunny,E3,A5b_robust_frame_morton,C2_occupancy_floor1,D0,2,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,315020,0.0625908,0.0373368618,ok,0.460761,False
stanford_bunny,E3,A5b_robust_frame_morton,C2_occupancy_floor1,D0,3,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,316632,0.0566451,0.0373368618,ok,0.463605,False
stanford_bunny,E3,A5b_robust_frame_morton,C2_occupancy_floor1,D0,4,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,317964,0.0522412,0.0373368618,ok,0.462162,False
stanford_bunny,E3,A5b_robust_frame_morton,C3_frame_core_occupancy,D0,0,35947,6 5 5,0.00243681662,0.00973768279,0.00183113774,exact,0.00183113774,exact,2.001481e-16,exact,2.001481e-16,exact,0.774320527,exact,0.774320527,exact,1,0,319768,0.0672095,0.0373262835,ok,0.462387,False
stanford_bunny,E3,A5b_robust_frame_morton,C3_frame_core_occupancy,D0,1,35947,6 5 5,0.00243681662,0.00973768279,0.00183113774,exact,0.00183113774,exact,2.001481e-16,exact,2.001481e-16,exact,0.774320527,exact,0.774320527,exact,1,0,321048,0.0599412,0.0373262835,ok,0.462745,False
stanford_bunny,E3,A5b_robust_frame_morton,C3_frame_core_occupancy,D0,2,35947,6 5 5,0.00243681662,0.00973768279,0.00183113774,exact,0.00183113774,exact,2.001481e-16,exact,2.001481e-16,exact,0.774320527,exact,0.774320527,exact,1,0,322692,0.0734279,0.0373262835,ok,0.458334,False
stanford_bunny,E3,A5b_robust_frame_morton,C3_frame_core_occupancy,D0,3,35947,6 5 5,0.00243681662,0.00973768279,0.00183113774,exact,0.00183113774,exact,2.001481e-16,exact,2.001481e-16,exact,0.774320527,exact,0.774320527,exact,1,0,323972,0.0635923,0.0373262835,ok,0.459722,False
stanford_bunny,E3,A5b_robust_frame_morton,C3_frame_core_occupancy,D0,4,35947,6 5 5,0.00243681662,0.00973768279,0.00183113774,exact,0.00183113774,exact,2.001481e-16,exact,2.001481e-16,exact,0.774320527,exact,0.774320527,exact,1,0,324996,0.0681405,0.0373262835,ok,0.461556,False
stanford_bunny,E3,A5b_robust_frame_morton,C4_hybrid,D0,0,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,326272,0.0665723,0.0373368618,ok,0.459323,False
stanford_bunny,E3,A5b_robust_frame_morton,C4_hybrid,D0,1,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,328036,0.0430945,0.0373368618,ok,0.457567,False
stanford_bunny,E3,A5b_robust_frame_morton,C4_hybrid,D0,2,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,329360,0.0639116,0.0373368618,ok,0.462444,False
stanford_bunny,E3,A5b_robust_frame_morton,C4_hybrid,D0,3,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,330916,0.057544,0.0373368618,ok,0.459177,False
stanford_bunny,E3,A5b_robust_frame_morton,C4_hybrid,D0,4,35947,6 6 5,0.00235763052,0.00942124979,0.00466181856,exact,0.00466181856,exact,2.001481e-16,exact,2.001481e-16,exact,0.774289231,exact,0.774289231,exact,1,0,332020,0.0549899,0.0373368618,ok,0.46051,False
stanford_bunny,E3,A6_rch,C0_uniform,D0,0,35947,10 10 10,0.00192387649,0.00768793959,0.00114609761,exact,0.00114609761,exact,2.001481e-16,exact,2.001481e-16,exact,0.771882911,exact,0.771882911,exact,1,0,333812,0.0645697,0.0279417083,ok,0.458884,False
stanford_bunny,E3,A6_rch,C0_uniform,D0,1,35947,10 10 10,0.00192387649,0.00768793959,0.00114609761,exact,0.00114609761,exact,2.001481e-16,exact,2.001481e-16,exact,0.771882911,exact,0.771882911,exact,1,0,335092,0.0405658,0.0279417083,ok,0.458523,False
stanford_bunny,E3,A6_rch,C0_uniform,D0,2,35947,10 10 10,0.00192387649,0.00768793959,0.00114609761,exact,0.00114609761,exact,2.001481e-16,exact,2.001481e-16,exact,0.771882911,exact,0.771882911,exact,1,0,336372,0.0598427,0.0279417083,ok,0.463094,False
stanford_bunny,E3,A6_rch,C0_uniform,D0,3,35947,10 10 10,0.00192387649,0.00768793959,0.00114609761,exact,0.00114609761,exact,2.001481e-16,exact,2.001481e-16,exact,0.771882911,exact,0.771882911,exact,1,0,337996,0.0568606,0.0279417083,ok,0.464262,False
stanford_bunny,E3,A6_rch,C0_uniform,D0,4,35947,10 10 10,0.00192387649,0.00768793959,0.00114609761,exact,0.00114609761,exact,2.001481e-16,exact,2.001481e-16,exact,0.771882911,exact,0.771882911,exact,1,0,339468,0.0602033,0.0279417083,ok,0.465283,False
stanford_bunny,E3,A6_rch,C1_monotone_half,D0,0,35947,10 4 1,0.0120100098,0.0479928053,0.000940455801,exact,0.000940455801,exact,2.001481e-16,exact,2.001481e-16,exact,0.286324311,exact,0.286324311,exact,1,0,340700,0.0633113,0.0966614668,ok,0.46478,False
stanford_bunny,E3,A6_rch,C1_monotone_half,D0,1,35947,10 4 1,0.0120100098,0.0479928053,0.000940455801,exact,0.000940455801,exact,2.001481e-16,exact,2.001481e-16,exact,0.286324311,exact,0.286324311,exact,1,0,342460,0.0576521,0.0966614668,ok,0.469656,False
stanford_bunny,E3,A6_rch,C1_monotone_half,D0,2,35947,10 4 1,0.0120100098,0.0479928053,0.000940455801,exact,0.000940455801,exact,2.001481e-16,exact,2.001481e-16,exact,0.286324311,exact,0.286324311,exact,1,0,343760,0.060133,0.0966614668,ok,0.465842,False
stanford_bunny,E3,A6_rch,C1_monotone_half,D0,3,35947,10 4 1,0.0120100098,0.0479928053,0.000940455801,exact,0.000940455801,exact,2.001481e-16,exact,2.001481e-16,exact,0.286324311,exact,0.286324311,exact,1,0,345360,0.0526982,0.0966614668,ok,0.464205,False
stanford_bunny,E3,A6_rch,C1_monotone_half,D0,4,35947,10 4 1,0.0120100098,0.0479928053,0.000940455801,exact,0.000940455801,exact,2.001481e-16,exact,2.001481e-16,exact,0.286324311,exact,0.286324311,exact,1,0,346936,0.0602782,0.0966614668,ok,0.464617,False
stanford_bunny,E3,A6_rch,C2_occupancy_floor1,D0,0,35947,6 6 5,0.00228265953,0.00912166071,0.00033297748,exact,0.00033297748,exact,2.001481e-16,exact,2.001481e-16,exact,0.776911147,exact,0.776911147,exact,1,0,348216,0.0567922,0.0296733792,ok,0.465575,False
stanford_bunny,E3,A6_rch,C2_occupancy_floor1,D0,1,35947,6 6 5,0.00228265953,0.00912166071,0.00033297748,exact,0.00033297748,exact,2.001481e-16,exact,2.001481e-16,exact,0.776911147,exact,0.776911147,exact,1,0,349288,0.0566505,0.0296733792,ok,0.462379,False
stanford_bunny,E3,A6_rch,C2_occupancy_floor1,D0,2,35947,6 6 5,0.00228265953,0.00912166071,0.00033297748,exact,0.00033297748,exact,2.001481e-16,exact,2.001481e-16,exact,0.776911147,exact,0.776911147,exact,1,0,351048,0.0570119,0.0296733792,ok,0.462876,False
stanford_bunny,E3,A6_rch,C2_occupancy_floor1,D0,3,35947,6 6 5,0.00228265953,0.00912166071,0.00033297748,exact,0.00033297748,exact,2.001481e-16,exact,2.001481e-16,exact,0.776911147,exact,0.776911147,exact,1,0,352380,0.0599084,0.0296733792,ok,0.464767,False
stanford_bunny,E3,A6_rch,C2_occupancy_floor1,D0,4,35947,6 6 5,0.00228265953,0.00912166071,0.00033297748,exact,0.00033297748,exact,2.001481e-16,exact,2.001481e-16,exact,0.776911147,exact,0.776911147,exact,1,0,353708,0.0615309,0.0296733792,ok,0.46479,False
stanford_bunny,E3,A6_rch,C3_frame_core_occupancy,D0,0,35947,6 5 5,0.00235850331,0.00942473751,0.000716093603,exact,0.000716093603,exact,2.001481e-16,exact,2.001481e-16,exact,0.774800401,exact,0.774800401,exact,1,0,355372,0.0641193,0.0279163928,ok,0.462616,False
stanford_bunny,E3,A6_rch,C3_frame_core_occupancy,D0,1,35947,6 5 5,0.00235850331,0.00942473751,0.000716093603,exact,0.000716093603,exact,2.001481e-16,exact,2.001481e-16,exact,0.774800401,exact,0.774800401,exact,1,0,356820,0.056461,0.0279163928,ok,0.463334,False
