dataset_id,dataset_label,geometry_id,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,seed,frame_estimator,miad_off,miad_all,miad_all_minus_off,miad_all_minus_off_percent,normalized_miad_off,normalized_miad_all,normalized_miad_all_minus_off,normalized_miad_all_minus_off_percent
stanford_bunny,Stanford Bunny,E3,A6_rch_b3_ogk,rch,C4_hybrid,hybrid_occupancy,D0,clean,2.0,ogk,0.00240773635349,0.00140540387499,-0.0010023324785,-41.6296608658,0.00962147607392,0.00561608821407,-0.00400538785985,-41.6296608658
stanford_bunny,Stanford Bunny,E3,A6_rch_b3_ogk,rch,C4_hybrid,hybrid_occupancy,D0,clean,3.0,ogk,0.00240773635349,0.00140540387499,-0.0010023324785,-41.6296608658,0.00962147607392,0.00561608821407,-0.00400538785985,-41.6296608658
stanford_bunny,Stanford Bunny,E3,A6_rch_b3_ogk,rch,C4_hybrid,hybrid_occupancy,D0,clean,4.0,ogk,0.00240773635349,0.00140540387499,-0.0010023324785,-41.6296608658,0.00962147607392,0.00561608821407,-0.00400538785985,-41.6296608658
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C2_occupancy_floor1,occupancy_floor1,D0,clean,0.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C2_occupancy_floor1,occupancy_floor1,D0,clean,1.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C2_occupancy_floor1,occupancy_floor1,D0,clean,2.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C2_occupancy_floor1,occupancy_floor1,D0,clean,3.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C2_occupancy_floor1,occupancy_floor1,D0,clean,4.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,0.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,1.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,2.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,3.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,4.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,0.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,1.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,2.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,3.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
stanford_bunny,Stanford Bunny,E3,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,4.0,none,0.00377566574999,0.00377566574999,0,0,0.0150878137567,0.0150878137567,0,0
